"Source:","/home/guido/Documents/Github/Hardware/simple_heart/simple_heart.kicad_sch"
"Date:","Sat 24 Sep 2022 23:57:33 -03"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","31"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","CR2032","Battery_Cell","Battery:BatteryHolder_Keystone_103_1x20mm","Single-cell battery",""
"C1, ","1","10nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, ","20","Red","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"R1, ","1","4.7k","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R2, ","1","470k","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R3, ","1","330","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R4, R5, ","2","0","R_US","Resistor_SMD:R_1206_3216Metric","Resistor, US symbol",""
"U1, U3, ","2","4017","4017","Package_SO:SO-16_3.9x9.9mm_P1.27mm","Johnson Counter ( 10 outputs )",""
"U2, ","1","LM555xM","LM555xM","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Timer, 555 compatible, SOIC-8",""
